Postcode,predicted_clv_3y,allocated_marketing_budget,municipality,id,postal_code,total_population,male,female,age_0_15,age_15_25,age_25_45,age_45_65,age_65_plus,dutch_background,western_migration_background,non_western_migration_background,total_households,single_person_households,multi_person_no_children,single_parent_households,two_parent_households,household_size,total_housing_stock,built_before_1945,built_1945_1965,built_1965_1975,built_1975_1985,built_1985_1995,built_1995_2005,built_2005_2015,built_2015_later,multi_family_dwelling,owner_occupied,rental,housing_corporation_rental,not_occupied,woz_property_value,benefits_under_retirement_age,extra_metric_1,extra_metric_2,ppi_level,cbs_new_ppi
3206,57728.0,2937.0,Nissewaard,953.0,3206.0,10185.0,0.4953362788414335,0.5046637211585665,0.1875306823760432,0.11389297987236131,0.2709867452135493,0.2935689739813451,0.13402061855670103,0.9960726558664703,0.0009818360333824251,0.0029455081001472753,0.4482081492390771,0.33953997809419495,0.24315443592552027,0.14676889375684557,0.2661555312157722,2.2,4535.0,0.0,0.0,0.0,0.8996692392502756,0.03307607497243661,0.04299889746416759,0.024255788313120176,0.0,0.35942668136714445,50.0,50.0,0.4619625137816979,0.018743109151047408,164.0,0.11929307805596466,0.2341678939617084,0.00019636720667648503,2.0,0.4228928304701661
3053,57303.0,2915.0,Rotterdam,869.0,3053.0,10455.0,0.4701099952175992,0.5298900047824008,0.2065997130559541,0.09182209469153516,0.25203252032520324,0.26398852223816355,0.18507890961262555,0.9971305595408895,0.0009564801530368245,0.001912960306073649,0.4801530368244859,0.4591633466135458,0.19322709163346613,0.10856573705179283,0.2350597609561753,2.1,5215.0,0.16586768935762225,0.47171620325982744,0.09108341323106424,0.023010546500479387,0.07574304889741132,0.06423777564717162,0.09683604985618409,0.012464046021093002,0.6203259827420902,40.0,60.0,0.48705656759348037,0.052732502396931925,266.0,0.09708273553323768,0.23079866092778575,0.0001912960306073649,2.0,0.44278188346529784
3264,56428.0,2871.0,Hoeksche Waard,992.0,3264.0,4100.0,0.5085365853658537,0.49146341463414633,0.21097560975609755,0.1402439024390244,0.2073170731707317,0.25365853658536586,0.18902439024390244,1.0,0.0,0.0,0.37073170731707317,0.23684210526315788,0.3190789473684211,0.05263157894736842,0.39144736842105265,2.7,1535.0,0.14332247557003258,0.08794788273615635,0.32247557003257327,0.09446254071661238,0.08143322475570032,0.1465798045602606,0.06840390879478828,0.05537459283387622,0.08469055374592833,80.0,20.0,0.16938110749185667,0.029315960912052116,268.0,0.03048780487804878,0.1124390243902439,0.0012195121951219512,4.0,1.2121728554754543
3038,56423.0,2870.0,Rotterdam,858.0,3038.0,8080.0,0.49876237623762376,0.5012376237623762,0.08477722772277228,0.14108910891089108,0.5488861386138614,0.15532178217821782,0.06992574257425743,0.9938118811881188,0.0024752475247524753,0.0037128712871287127,0.6485148514851485,0.6240458015267175,0.2299618320610687,0.05629770992366412,0.07729007633587787,1.5,4805.0,0.8449531737773153,0.09053069719042664,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.9989594172736732,30.0,70.0,0.2060353798126951,0.047866805411030174,216.0,0.0952970297029703,0.7311881188118812,0.00012376237623762376,3.0,0.32211645546799755
3151,56350.0,2867.0,Rotterdam,930.0,3151.0,10370.0,0.4918032786885246,0.5081967213114754,0.14705882352941177,0.10318225650916105,0.21697203471552556,0.29026036644165865,0.24300867888138863,0.9980713596914176,0.0009643201542912247,0.0009643201542912247,0.46576663452266154,0.36542443064182195,0.30434782608695654,0.07763975155279502,0.2515527950310559,2.1,5765.0,0.07805724197745013,0.2341717259323504,0.19861231569817867,0.04856895056374675,0.22810060711188204,0.060711188204683436,0.10754553339115351,0.04423243712055507,0.25585429314830876,40.0,60.0,0.35299219427580225,0.19080659150043366,260.0,0.0699132111861138,0.09836065573770492,0.0002892960462873674,1.0,0.49909164428442443
3208,56229.0,2860.0,Nissewaard,955.0,3208.0,5990.0,0.4707846410684474,0.5283806343906511,0.13939899833055092,0.09348914858096828,0.23205342237061768,0.31719532554257096,0.21786310517529214,0.996661101836394,0.001669449081803005,0.001669449081803005,0.4674457429048414,0.3339285714285714,0.3375,0.075,0.25357142857142856,2.1,2790.0,0.0035842293906810036,0.0017921146953405018,0.0,0.589605734767025,0.3978494623655914,0.0017921146953405018,0.0035842293906810036,0.0,0.16666666666666666,60.0,40.0,0.4050179211469534,0.010752688172043012,185.0,0.09432387312186978,0.2904841402337229,0.000333889816360601,1.0,0.582489451001597
3121,56042.0,2851.0,Schiedam,910.0,3121.0,3530.0,0.4730878186968839,0.5269121813031161,0.15439093484419264,0.10056657223796034,0.18980169971671387,0.2847025495750708,0.2705382436260623,0.9943342776203966,0.0028328611898017,0.0028328611898017,0.443342776203966,0.31309904153354634,0.3258785942492013,0.06070287539936102,0.2971246006389776,2.3,1565.0,0.05750798722044728,0.4440894568690096,0.07348242811501597,0.23961661341853036,0.03194888178913738,0.04472843450479233,0.04792332268370607,0.06070287539936102,0.19488817891373802,70.0,30.0,0.268370607028754,0.022364217252396165,285.0,0.04107648725212465,0.6818696883852691,0.0005665722379603399,4.0,1.1571487725411556
3023,55296.0,2813.0,Rotterdam,844.0,3023.0,9445.0,0.49867654843832715,0.5013234515616728,0.16146109052408683,0.16887241926945473,0.3181577554261514,0.24457384859714135,0.1069348861831657,0.9925886712546321,0.0010587612493382743,0.006352567496029645,0.5039703546850185,0.5199579831932774,0.17331932773109243,0.11554621848739496,0.17752100840336135,2.0,4125.0,0.7357575757575757,0.008484848484848486,0.0,0.0036363636363636364,0.06424242424242424,0.1503030303030303,0.03393939393939394,0.0036363636363636364,0.9515151515151515,30.0,70.0,0.48484848484848486,0.05696969696969697,235.0,0.13605082053996823,0.7814716781365803,0.00010587612493382742,2.0,0.3134038181442384
3218,55294.0,2813.0,Nissewaard,961.0,3218.0,2510.0,0.5179282868525896,0.4820717131474104,0.1294820717131474,0.11752988047808766,0.21314741035856574,0.3107569721115538,0.2290836653386454,0.9960159362549801,0.00398406374501992,0.0,0.4362549800796813,0.2694063926940639,0.3607305936073059,0.0639269406392694,0.3059360730593607,2.3,1105.0,0.09502262443438914,0.09954751131221719,0.583710407239819,0.03619909502262444,0.07692307692307693,0.013574660633484163,0.049773755656108594,0.04524886877828054,0.04072398190045249,80.0,20.0,0.19457013574660634,0.027149321266968326,230.0,0.0398406374501992,0.1661354581673307,0.00199203187250996,4.0,1.189828107761079
3026,54945.0,2795.0,Rotterdam,847.0,3026.0,7365.0,0.5071283095723014,0.49287169042769857,0.1710794297352342,0.14867617107942974,0.3292600135777325,0.23150033944331297,0.11948404616429056,0.9904955872369314,0.0013577732518669382,0.008146639511201629,0.5098438560760353,0.525965379494008,0.16245006657789615,0.12649800266311584,0.17177097203728361,1.9,3490.0,0.5128939828080229,0.26504297994269344,0.004297994269340974,0.0,0.07020057306590258,0.04727793696275072,0.08882521489971347,0.012893982808022923,0.9914040114613181,10.0,90.0,0.6088825214899714,0.05300859598853868,153.0,0.18194161575016973,0.8841819416157501,0.00013577732518669383,2.0,0.04655885942786894
3248,53710.0,2732.0,Goeree-Overflakkee,980.0,3248.0,2155.0,0.5034802784222738,0.4965197215777262,0.16473317865429235,0.12296983758700696,0.21345707656612528,0.3109048723897912,0.18561484918793503,0.9953596287703016,0.004640371229698376,0.0,0.41531322505800466,0.2681564245810056,0.35195530726256985,0.061452513966480445,0.3128491620111732,2.4,920.0,0.30434782608695654,0.14130434782608695,0.1956521739130435,0.09239130434782608,0.05434782608695652,0.08152173913043478,0.13043478260869565,0.010869565217391304,0.07608695652173914,70.0,30.0,0.24456521739130435,0.04891304347826087,230.0,0.05568445475638051,0.14106728538283062,0.002320185614849188,1.0,1.106300141337118
3274,52810.0,2687.0,Hoeksche Waard,997.0,3274.0,3580.0,0.5041899441340782,0.49441340782122906,0.16201117318435754,0.10335195530726257,0.22206703910614525,0.3268156424581006,0.1857541899441341,0.9972067039106145,0.0,0.002793296089385475,0.43435754189944137,0.2797427652733119,0.3504823151125402,0.06752411575562701,0.2990353697749196,2.3,1545.0,0.21359223300970873,0.13915857605177995,0.2524271844660194,0.11974110032362459,0.0970873786407767,0.05177993527508091,0.10032362459546926,0.02912621359223301,0.07119741100323625,70.0,30.0,0.2168284789644013,0.02912621359223301,263.0,0.05027932960893855,0.07905027932960894,0.0013966480446927375,1.0,1.145146861711988
3042,52300.0,2661.0,Rotterdam,861.0,3042.0,8055.0,0.4897579143389199,0.5102420856610801,0.19428926132836746,0.09807572936064556,0.2861576660459342,0.23153320918684048,0.18994413407821228,0.9925512104283054,0.0012414649286157666,0.006207324643078833,0.4823091247672253,0.4749034749034749,0.1866151866151866,0.10810810810810811,0.22136422136422138,2.0,3965.0,0.05548549810844893,0.6040353089533418,0.03656998738965952,0.0,0.10592686002522068,0.06431273644388398,0.08575031525851198,0.04665825977301387,0.7919293820933165,30.0,70.0,0.6090794451450189,0.05548549810844893,182.0,0.12352576039726877,0.2398510242085661,0.00024829298572315333,2.0,0.2549830576783712
3142,52018.0,2646.0,Maassluis,924.0,3142.0,5565.0,0.47619047619047616,0.5238095238095238,0.16711590296495957,0.09883198562443846,0.22551662174303683,0.25336927223719674,0.2551662174303684,0.9946091644204852,0.0017969451931716084,0.0035938903863432167,0.4591194968553459,0.34442270058708413,0.31898238747553814,0.10176125244618395,0.22896281800391388,2.2,2565.0,0.13060428849902533,0.01949317738791423,0.442495126705653,0.19103313840155944,0.1793372319688109,0.03313840155945419,0.005847953216374269,0.0,0.5009746588693957,30.0,70.0,0.6159844054580896,0.029239766081871343,216.0,0.09703504043126684,0.4323450134770889,0.00035938903863432165,2.0,0.373506569472021
3284,51604.0,2625.0,Hoeksche Waard,999.0,3284.0,3580.0,0.49022346368715086,0.5083798882681564,0.12988826815642457,0.09916201117318436,0.20810055865921787,0.3198324022346369,0.2430167597765363,0.9972067039106145,0.002793296089385475,0.0,0.4483240223463687,0.29906542056074764,0.37383177570093457,0.04361370716510903,0.2803738317757009,2.2,1615.0,0.21052631578947367,0.13312693498452013,0.22291021671826625,0.14551083591331268,0.06501547987616099,0.10526315789473684,0.058823529411764705,0.058823529411764705,0.07120743034055728,70.0,30.0,0.2043343653250774,0.02786377708978328,255.0,0.05446927374301676,0.09497206703910614,0.0013966480446927375,1.0,1.1485160839794506
3119,50900.0,2589.0,Schiedam,909.0,3119.0,9940.0,0.4894366197183099,0.5105633802816901,0.1805835010060362,0.13078470824949698,0.27565392354124746,0.24748490945674045,0.16498993963782696,0.9929577464788732,0.001006036217303823,0.006036217303822937,0.46177062374245476,0.43681917211328974,0.2047930283224401,0.10784313725490197,0.238562091503268,2.1,4690.0,0.023454157782515993,0.4968017057569296,0.20362473347547974,0.015991471215351813,0.04051172707889126,0.13752665245202558,0.03837953091684435,0.04477611940298507,0.8272921108742004,30.0,70.0,0.5085287846481876,0.08102345415778252,162.0,0.11971830985915492,0.3631790744466801,0.00010060362173038229,2.0,0.24013117081991284
3205,50578.0,2573.0,Nissewaard,952.0,3205.0,8405.0,0.5032718619869125,0.49732302201070794,0.1802498512790006,0.11838191552647234,0.27007733491969066,0.2629387269482451,0.16894705532421178,0.9964306960142773,0.001189767995240928,0.002379535990481856,0.41582391433670435,0.2703862660944206,0.30472103004291845,0.10157367668097282,0.32045779685264664,2.4,3455.0,0.001447178002894356,0.0,0.16063675832127353,0.8234442836468886,0.005788712011577424,0.001447178002894356,0.005788712011577424,0.0,0.1577424023154848,70.0,30.0,0.24891461649782923,0.015918958031837915,193.0,0.07555026769779893,0.2956573468173706,0.0002379535990481856,1.0,0.6526179560288278
3251,50244.0,2556.0,Goeree-Overflakkee,982.0,3251.0,3495.0,0.49213161659513593,0.5092989985693849,0.15021459227467812,0.11587982832618025,0.22317596566523606,0.2875536480686695,0.22317596566523606,1.0,0.0,0.0,0.43490701001430615,0.3092105263157895,0.3519736842105263,0.046052631578947366,0.2894736842105263,2.3,1560.0,0.09935897435897435,0.23076923076923078,0.1762820512820513,0.1762820512820513,0.08012820512820513,0.09935897435897435,0.10897435897435898,0.028846153846153848,0.09615384615384616,60.0,40.0,0.33653846153846156,0.03205128205128205,231.0,0.05293276108726753,0.1513590844062947,0.0011444921316165952,1.0,1.0264899532206382
3025,49904.0,2539.0,Rotterdam,846.0,3025.0,7145.0,0.509447165850245,0.4905528341497551,0.16445066480055984,0.1609517144856543,0.3086074177746676,0.258222533240028,0.10776766969909027,0.9888033589923023,0.0013995801259622112,0.00979706088173548,0.48775367389783064,0.4964131994261119,0.1606886657101865,0.13055954088952654,0.1994261119081779,2.0,3205.0,0.5475819032761311,0.0811232449297972,0.0,0.0421216848673947,0.1372854914196568,0.11700468018720749,0.0748829953198128,0.0,0.9235569422776911,20.0,80.0,0.6333853354134166,0.0483619344773791,165.0,0.17844646606018194,0.7741077676696991,0.00013995801259622114,2.0,0.13962630694492326
3202,47969.0,2440.0,Nissewaard,949.0,3202.0,7135.0,0.4940434477925718,0.5059565522074282,0.15837421163279608,0.10932025227750526,0.2887175893482831,0.24807288016818502,0.19551506657323056,0.9957953749124037,0.001401541695865452,0.002803083391730904,0.5101611772950245,0.4491758241758242,0.25137362637362637,0.11813186813186813,0.17857142857142858,1.9,3700.0,0.024324324324324326,0.6783783783783783,0.11216216216216217,0.0013513513513513514,0.0013513513513513514,0.024324324324324326,0.15945945945945947,0.0,0.5945945945945946,50.0,50.0,0.3581081081081081,0.041891891891891894,161.0,0.09460406447091801,0.23742116327960758,0.0002803083391730904,2.0,0.42399221811450577
3273,46932.0,2387.0,Hoeksche Waard,996.0,3273.0,2065.0,0.4915254237288136,0.5084745762711864,0.13559322033898305,0.1089588377723971,0.18159806295399517,0.324455205811138,0.24939467312348668,0.9951573849878934,0.004842615012106538,0.0,0.44552058111380144,0.2826086956521739,0.3695652173913043,0.07608695652173914,0.266304347826087,2.2,940.0,0.13297872340425532,0.11702127659574468,0.3882978723404255,0.13297872340425532,0.09574468085106383,0.026595744680851064,0.07446808510638298,0.031914893617021274,0.03723404255319149,80.0,20.0,0.20212765957446807,0.0425531914893617,271.0,0.04116222760290557,0.1685230024213075,0.002421307506053269,4.0,1.246894468704168
3134,46800.0,2381.0,Vlaardingen,918.0,3134.0,7405.0,0.511816340310601,0.48818365968939903,0.15462525320729237,0.11951384199864956,0.27683997299122215,0.3106009453072249,0.13909520594193112,0.9959486833220796,0.0013504388926401081,0.0027008777852802163,0.462525320729237,0.4043795620437956,0.25255474452554744,0.09635036496350365,0.24087591240875914,2.1,3475.0,0.48201438848920863,0.0618705035971223,0.0,0.18273381294964028,0.1410071942446043,0.031654676258992806,0.051798561151079135,0.04892086330935252,0.5597122302158274,60.0,40.0,0.3122302158273381,0.04892086330935252,220.0,0.09453072248480757,0.4334908845374747,0.0001350438892640108,1.0,0.5772657983328818
3024,46059.0,2343.0,Rotterdam,845.0,3024.0,9280.0,0.5231681034482759,0.47683189655172414,0.12015086206896551,0.15086206896551724,0.40247844827586204,0.2273706896551724,0.09859913793103449,0.9946120689655172,0.0010775862068965517,0.004310344827586207,0.5598060344827587,0.5553416746871992,0.2329162656400385,0.08854667949951876,0.11357074109720885,1.7,4720.0,0.4915254237288136,0.05296610169491525,0.05508474576271186,0.037076271186440676,0.10699152542372882,0.05614406779661017,0.19491525423728814,0.005296610169491525,0.9788135593220338,30.0,70.0,0.4766949152542373,0.06038135593220339,223.0,0.1271551724137931,0.47543103448275864,0.00010775862068965517,3.0,0.3325351857509699
3043,45317.0,2305.0,Rotterdam,862.0,3043.0,7215.0,0.5107415107415108,0.48925848925848925,0.15661815661815662,0.10464310464310464,0.2785862785862786,0.2945252945252945,0.16562716562716562,0.9958419958419958,0.001386001386001386,0.002772002772002772,0.48094248094248093,0.3904899135446686,0.2665706051873199,0.0893371757925072,0.24495677233429394,2.1,3460.0,0.5317919075144508,0.2904624277456647,0.001445086705202312,0.0476878612716763,0.05491329479768786,0.05491329479768786,0.001445086705202312,0.015895953757225433,0.5187861271676301,60.0,40.0,0.25578034682080925,0.05635838150289017,220.0,0.07553707553707553,0.2462924462924463,0.0002772002772002772,1.0,0.5855364264050478
3234,42433.0,2159.0,Voorne aan Zee,971.0,3234.0,560.0,0.5089285714285714,0.49107142857142855,0.125,0.13392857142857142,0.17857142857142858,0.39285714285714285,0.17857142857142858,0.9821428571428571,0.017857142857142856,0.0,0.4017857142857143,0.2,0.35555555555555557,0.044444444444444446,0.37777777777777777,2.5,225.0,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.1111111111111111,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,80.0,20.0,0.0,0.06666666666666667,365.0,0.017857142857142856,0.19107142857142856,0.008928571428571428,5.0,1.7443406962829104
3194,42418.0,2158.0,Rotterdam,942.0,3194.0,6570.0,0.5098934550989346,0.4893455098934551,0.17275494672754946,0.1248097412480974,0.2838660578386606,0.2990867579908676,0.11948249619482496,0.9923896499238964,0.0015220700152207,0.0060882800608828,0.426179604261796,0.32857142857142857,0.24107142857142858,0.125,0.2982142857142857,2.3,2745.0,0.009107468123861567,0.3788706739526412,0.0018214936247723133,0.0,0.04189435336976321,0.4790528233151184,0.04189435336976321,0.04918032786885246,0.2568306010928962,60.0,40.0,0.28051001821493626,0.04735883424408015,198.0,0.09665144596651445,0.2663622526636225,0.00030441400304414006,1.0,0.5434657602827457
3052,41790.0,2126.0,Rotterdam,868.0,3052.0,6550.0,0.4595419847328244,0.5404580152671755,0.23206106870229007,0.12366412213740458,0.2633587786259542,0.22442748091603054,0.15648854961832062,0.9923664122137404,0.0015267175572519084,0.0061068702290076335,0.4389312977099237,0.4330434782608696,0.15130434782608695,0.17391304347826086,0.23130434782608697,2.2,2850.0,0.06666666666666667,0.6894736842105263,0.06666666666666667,0.02280701754385965,0.1,0.02280701754385965,0.02982456140350877,0.0,0.7350877192982456,30.0,70.0,0.6,0.02631578947368421,218.0,0.1366412213740458,0.4221374045801527,0.00015267175572519084,2.0,0.2796150000340161
3032,41712.0,2122.0,Rotterdam,852.0,3032.0,6480.0,0.5007716049382716,0.4992283950617284,0.12114197530864197,0.14891975308641975,0.3757716049382716,0.22685185185185186,0.12731481481481483,0.9891975308641975,0.0030864197530864196,0.007716049382716049,0.5540123456790124,0.5543175487465181,0.21309192200557103,0.0988857938718663,0.11838440111420613,1.7,3365.0,0.24962852897473997,0.04457652303120357,0.0,0.4487369985141159,0.14561664190193166,0.10698365527488855,0.0,0.0029717682020802376,0.9732540861812778,30.0,70.0,0.4947994056463596,0.05646359583952452,228.0,0.12731481481481483,1.2685185185185186,0.00015432098765432098,3.0,0.32751290292598334
3227,41299.0,2101.0,Voorne aan Zee,967.0,3227.0,1225.0,0.49387755102040815,0.5061224489795918,0.1306122448979592,0.12244897959183673,0.21224489795918366,0.2897959183673469,0.24489795918367346,0.9918367346938776,0.00816326530612245,0.0,0.4326530612244898,0.29245283018867924,0.330188679245283,0.08490566037735849,0.2830188679245283,2.3,535.0,0.2336448598130841,0.21495327102803738,0.2897196261682243,0.102803738317757,0.09345794392523364,0.028037383177570093,0.028037383177570093,0.018691588785046728,0.028037383177570093,70.0,30.0,0.2523364485981308,0.028037383177570093,292.0,0.0653061224489796,0.12244897959183673,0.004081632653061225,1.0,1.174377081796206
3014,41232.0,2098.0,Rotterdam,839.0,3014.0,7910.0,0.5031605562579013,0.4968394437420986,0.13653603034134007,0.15360303413400758,0.3147914032869785,0.24336283185840707,0.15233881163084703,0.9911504424778761,0.0012642225031605564,0.007585335018963337,0.5170670037926675,0.5415647921760391,0.16381418092909536,0.13447432762836187,0.1466992665036675,1.9,3790.0,0.44591029023746703,0.0,0.002638522427440633,0.20580474934036938,0.31398416886543534,0.010554089709762533,0.006596306068601583,0.011873350923482849,0.9709762532981531,10.0,90.0,0.6952506596306068,0.06992084432717678,205.0,0.17256637168141592,0.8323640960809102,0.00012642225031605562,2.0,0.1123530762687129
3225,40849.0,2078.0,Voorne aan Zee,966.0,3225.0,8145.0,0.5009208103130756,0.4990791896869245,0.1761817065684469,0.12031921424186617,0.287292817679558,0.29097605893186,0.12461632903621854,0.9975445058317987,0.0012277470841006752,0.0012277470841006752,0.44567219152854515,0.3278236914600551,0.2630853994490358,0.12396694214876033,0.28236914600550966,2.2,3585.0,0.001394700139470014,0.0,0.0,0.8577405857740585,0.0697350069735007,0.0502092050209205,0.016736401673640166,0.0,0.22873082287308227,60.0,40.0,0.32217573221757323,0.022315202231520222,179.0,0.09699201964395335,0.21706568446899938,0.00024554941682013506,1.0,0.5322133796554643
3267,40528.0,2062.0,Hoeksche Waard,994.0,3267.0,2040.0,0.5049019607843137,0.4950980392156863,0.14950980392156862,0.125,0.20588235294117646,0.3235294117647059,0.19607843137254902,1.0,0.0,0.0,0.41421568627450983,0.23668639053254437,0.3905325443786982,0.0650887573964497,0.30177514792899407,2.4,840.0,0.25,0.14285714285714285,0.14285714285714285,0.16071428571428573,0.08333333333333333,0.13095238095238096,0.047619047619047616,0.047619047619047616,0.07142857142857142,70.0,30.0,0.25,0.023809523809523808,241.0,0.0661764705882353,0.09166666666666666,0.0024509803921568627,1.0,1.1423752734546628
3114,39558.0,2012.0,Schiedam,904.0,3114.0,6240.0,0.5024038461538461,0.49759615384615385,0.14262820512820512,0.09615384615384616,0.28044871794871795,0.2956730769230769,0.18509615384615385,0.9951923076923077,0.0016025641025641025,0.003205128205128205,0.5072115384615384,0.43759873617693523,0.24960505529225907,0.0995260663507109,0.20537124802527645,2.0,3110.0,0.5691318327974276,0.0594855305466238,0.011254019292604502,0.024115755627009645,0.2347266881028939,0.05787781350482315,0.024115755627009645,0.01929260450160772,0.5787781350482315,50.0,50.0,0.3617363344051447,0.04340836012861737,169.0,0.11137820512820513,0.33397435897435895,0.0003205128205128205,2.0,0.43305238621148257
3141,38465.0,1957.0,Maassluis,923.0,3141.0,6300.0,0.49444444444444446,0.5055555555555555,0.16428571428571428,0.11190476190476191,0.29365079365079366,0.2507936507936508,0.17857142857142858,0.9952380952380953,0.0015873015873015873,0.0031746031746031746,0.49444444444444446,0.449438202247191,0.23274478330658105,0.09470304975922954,0.21669341894060995,2.0,3145.0,0.04451510333863275,0.6263910969793323,0.06677265500794913,0.10174880763116058,0.012718600953895072,0.10651828298887123,0.006359300476947536,0.033386327503974564,0.6120826709062003,50.0,50.0,0.46899841017488075,0.0492845786963434,190.0,0.09523809523809523,0.31507936507936507,0.00031746031746031746,2.0,0.44965192662158837
3144,37456.0,1905.0,Maassluis,926.0,3144.0,6615.0,0.48450491307634164,0.5162509448223734,0.15419501133786848,0.08994708994708994,0.21390778533635676,0.26077097505668934,0.2819349962207105,0.9954648526077098,0.0015117157974300832,0.0030234315948601664,0.45880574452003026,0.3723228995057661,0.30642504118616143,0.06260296540362438,0.25370675453047775,2.1,3215.0,0.09642301710730948,0.00933125972006221,0.2099533437013997,0.19595645412130638,0.026438569206842923,0.17729393468118196,0.2130637636080871,0.07309486780715396,0.5707620528771384,50.0,50.0,0.5023328149300156,0.04665629860031104,225.0,0.08465608465608465,0.33393801965230535,0.0003023431594860166,1.0,0.5355967402681868
3221,36332.0,1848.0,Voorne aan Zee,962.0,3221.0,5190.0,0.4816955684007707,0.5173410404624278,0.12042389210019268,0.08959537572254335,0.2023121387283237,0.29865125240847784,0.28901734104046245,0.9961464354527938,0.0019267822736030828,0.0019267822736030828,0.5,0.37957610789980734,0.35260115606936415,0.07321772639691715,0.1907514450867052,2.0,2560.0,0.03125,0.158203125,0.3984375,0.109375,0.0234375,0.1875,0.0859375,0.0078125,0.3671875,50.0,50.0,0.41015625,0.052734375,234.0,0.07996146435452794,0.24527938342967245,0.0005780346820809249,1.0,0.5737706721978277
3193,35474.0,1805.0,Rotterdam,941.0,3193.0,6290.0,0.48966613672496023,0.5103338632750397,0.16216216216216217,0.11208267090620032,0.2591414944356121,0.2988871224165342,0.16772655007949125,0.9920508744038156,0.001589825119236884,0.006359300476947536,0.4666136724960254,0.4020442930153322,0.22657580919931858,0.12095400340715502,0.2453151618398637,2.1,2875.0,0.036521739130434785,0.3982608695652174,0.11304347826086956,0.04521739130434783,0.07652173913043478,0.2417391304347826,0.08869565217391304,0.0,0.46260869565217394,50.0,50.0,0.3843478260869565,0.029565217391304348,182.0,0.10890302066772654,0.25007949125596185,0.0003179650238473768,2.0,0.4361149950623229
3035,34719.0,1766.0,Rotterdam,855.0,3035.0,6835.0,0.4952450621799561,0.5047549378200439,0.14484272128749084,0.14703730797366496,0.3606437454279444,0.2282370153621068,0.11923920994879297,0.9912216532553035,0.001463057790782736,0.0073152889539136795,0.5515727871250914,0.5583554376657824,0.1830238726790451,0.10212201591511937,0.14456233421750664,1.8,3535.0,0.6435643564356436,0.005657708628005658,0.008486562942008486,0.14427157001414428,0.16124469589816123,0.004243281471004243,0.019801980198019802,0.014144271570014143,0.9519094766619519,20.0,80.0,0.6223479490806223,0.07779349363507779,211.0,0.14776883686905634,1.1846378931967814,0.0001463057790782736,2.0,0.20995544970319752
3237,34439.0,1752.0,Voorne aan Zee,973.0,3237.0,1805.0,0.5235457063711911,0.47645429362880887,0.14681440443213298,0.13019390581717452,0.20498614958448755,0.3157894736842105,0.20221606648199447,0.9944598337950139,0.00554016620498615,0.0,0.4099722991689751,0.25,0.3581081081081081,0.05405405405405406,0.3310810810810811,2.4,750.0,0.18,0.12666666666666668,0.4,0.08666666666666667,0.06,0.06666666666666667,0.04,0.04666666666666667,0.06666666666666667,80.0,20.0,0.09333333333333334,0.04666666666666667,279.0,0.0443213296398892,0.13518005540166206,0.002770083102493075,4.0,1.2509326365496096
3204,34364.0,1748.0,Nissewaard,951.0,3204.0,7275.0,0.47903780068728524,0.5209621993127148,0.1731958762886598,0.11065292096219931,0.24467353951890033,0.2728522336769759,0.1986254295532646,0.9958762886597938,0.0013745704467353953,0.0027491408934707906,0.46048109965635736,0.3492537313432836,0.27611940298507465,0.14925373134328357,0.2208955223880597,2.2,3520.0,0.0,0.0,0.6065340909090909,0.34232954545454547,0.002840909090909091,0.03409090909090909,0.014204545454545454,0.0,0.4275568181818182,40.0,60.0,0.5596590909090909,0.06676136363636363,169.0,0.11271477663230241,0.44508591065292097,0.0001374570446735395,2.0,0.36886351179256405
3029,31849.0,1620.0,Rotterdam,850.0,3029.0,3925.0,0.489171974522293,0.5121019108280255,0.19872611464968154,0.15414012738853503,0.36178343949044584,0.19363057324840766,0.09171974522292993,0.9796178343949045,0.0025477707006369425,0.017834394904458598,0.49554140127388535,0.4781491002570694,0.16452442159383032,0.17480719794344474,0.17223650385604114,2.0,2270.0,0.00881057268722467,0.0,0.3788546255506608,0.2973568281938326,0.31277533039647576,0.0,0.0,0.0,0.9977973568281938,10.0,90.0,0.5088105726872246,0.19162995594713655,148.0,0.14904458598726114,0.8657324840764331,0.00025477707006369424,2.0,0.04169751274255568
3111,31593.0,1607.0,Schiedam,901.0,3111.0,4830.0,0.525879917184265,0.474120082815735,0.11697722567287784,0.10248447204968944,0.32919254658385094,0.32091097308488614,0.12939958592132506,0.9917184265010351,0.004140786749482402,0.004140786749482402,0.5641821946169773,0.5247706422018349,0.23669724770642203,0.07889908256880734,0.15045871559633028,1.8,2770.0,0.4963898916967509,0.02888086642599278,0.018050541516245487,0.16787003610108303,0.12454873646209386,0.10469314079422383,0.05595667870036101,0.0018050541516245488,0.7906137184115524,50.0,50.0,0.18231046931407943,0.10108303249097472,217.0,0.09316770186335403,1.0469979296066252,0.00020703933747412008,2.0,0.4854920818020386
